hospital_id;device_id;utilization_date;amount;name;creation_date;title;category;department_id;extra_info
493;103;2021-07-07;2459;Terry Group;2018-02-27;Neurologia;Diagnóstico;3294;Piso 1
351;108;2023-03-27;4796;Torres, Richardson and Bright;2015-09-30;Radiologia;Sutura Mecânica;2056;Ala Norte
179;101;2020-01-23;3259;Thomas LLC;2016-11-05;Neurologia;Monitorização;2473;Calibração pendente
351;105;2021-07-26;2708;Torres, Richardson and Bright;2020-06-03;Neurologia;Esterilização;3295;Sala 302
190;104;2024-10-12;3832;Frye, Lewis and Wilson;2021-08-07;Urgências;Imagiologia;1409;Software v4.2
190;105;2024-10-12;3832;Frye, Lewis and Wilson;2022-09-22;Neurologia;Esterilização;1254;Calibração pendente
374;107;2025-02-28;4339;Jones LLC;2019-10-08;Cuidados Intensivos;Desfibrilhação;1702;Equipamento Novo
473;106;2024-08-14;2160;Gonzales Ltd;2015-03-11;Radiologia;Infusão;2564;Ala Norte
454;105;2021-10-14;2239;Deleon PLC;2013-06-05;Oncologia;Esterilização;3296;Uso Urgente
30;104;2024-05-20;4603;Manning-Long;2021-12-26;Pediatria;Imagiologia;3297;Manutenção efetuada
371;101;2020-07-14;2052;Adams, Garcia and Rios;2018-11-17;Neurologia;Monitorização;3298;Ala Norte
51;101;2026-01-29;2174;Bradley LLC;2018-06-14;Oncologia;Monitorização;3270;Software v4.2
429;101;2022-09-26;3497;Medina, Brooks and Smith;2013-07-01;Oncologia;Monitorização;3299;Sala 302
170;101;2020-08-11;2975;Arnold-Armstrong;2015-07-20;Ginecologia;Monitorização;3300;Ala Norte
69;106;2025-08-27;2047;Kline, Alexander and Allen;2017-08-02;Oncologia;Infusão;1077;Uso Urgente
354;104;2020-04-10;1433;Sanders-Thomas;2011-07-11;Ortopedia;Imagiologia;3134;Manutenção efetuada
53;101;2021-08-28;646;Morrison PLC;2015-08-24;Radiologia;Monitorização;1186;Equipamento Novo
444;107;2022-07-23;421;Johnson, Ortega and Murphy;2020-11-08;Oncologia;Desfibrilhação;2620;Uso Urgente
120;104;2021-04-17;1775;Baker-Watts;2017-02-17;Radiologia;Imagiologia;2442;Ala Norte
184;107;2022-05-09;2621;Smith, Norris and West;2019-11-01;Cuidados Intensivos;Desfibrilhação;1244;Calibração pendente
133;102;2025-05-06;1217;Davis Inc;2019-05-13;Neurologia;Ventilação;1952;Manutenção efetuada
99;103;2022-03-25;4867;Stephens Ltd;2020-09-12;Ginecologia;Diagnóstico;3301;Uso Urgente
22;101;2023-10-21;3826;Alexander, Taylor and Lam;2017-04-21;Radiologia;Monitorização;3200;Uso Urgente
350;107;2023-06-01;4382;Chandler-Jenkins;2013-12-21;Ginecologia;Desfibrilhação;3302;Calibração pendente
302;102;2024-02-23;961;Gamble, Hunt and Campbell;2020-07-08;Radiologia;Ventilação;3124;Calibração pendente
492;101;2026-01-08;271;Gates, Murphy and Lopez;2018-10-22;Ortopedia;Monitorização;3303;Equipamento Novo
255;104;2025-01-23;699;Delacruz, Trujillo and Bishop;2018-01-03;Urgências;Imagiologia;3304;Manutenção efetuada
235;101;2023-08-24;1732;Oconnell Ltd;2015-10-27;Radiologia;Monitorização;1848;Uso Urgente
227;102;2021-11-14;3567;Chavez, Morrison and Snyder;2013-10-13;Cardiologia;Ventilação;3305;Ala Norte
144;101;2024-05-10;679;Booker Group;2020-01-05;Urgências;Monitorização;3306;Manutenção efetuada
465;106;2022-12-26;1764;Mcbride, Fox and Price;2020-09-20;Ginecologia;Infusão;3307;Software v4.2
283;106;2022-12-22;1758;Logan, Taylor and Williams;2015-10-08;Cardiologia;Infusão;1429;Sala 302
93;104;2021-04-27;227;Spencer-Barnes;2018-01-27;Cuidados Intensivos;Imagiologia;3308;Software v4.2
433;108;2021-04-26;3981;Floyd Group;2012-11-19;Neurologia;Sutura Mecânica;3309;Uso Urgente
353;101;2023-02-10;832;Mcguire Ltd;2015-10-28;Ginecologia;Monitorização;2251;Software v4.2
266;106;2025-03-06;4056;Pope LLC;2015-10-16;Radiologia;Infusão;1440;Manutenção efetuada
264;101;2025-01-06;3550;Scott, Jones and Banks;2018-10-02;Pediatria;Monitorização;3310;Calibração pendente
105;102;2020-06-27;1655;Cooper, Walker and Farrell;2011-06-06;Cuidados Intensivos;Ventilação;3311;Manutenção efetuada
434;102;2025-10-05;3152;Ruiz, Moore and Pittman;2017-06-18;Bloco Operatório;Ventilação;3312;Ala Norte
219;101;2021-04-30;962;Carlson, Pierce and Ross;2019-11-17;Bloco Operatório;Monitorização;3313;Ala Norte
158;103;2025-01-14;2021;Ewing Ltd;2015-07-30;Urgências;Diagnóstico;2371;Manutenção efetuada
420;108;2022-09-14;2250;Berger-Johnson;2018-04-02;Neurologia;Sutura Mecânica;1908;Software v4.2
73;108;2024-06-04;3892;Lee, Brown and Cox;2019-02-08;Neurologia;Sutura Mecânica;3314;Sala 302
475;104;2023-09-29;155;Raymond-Cunningham;2015-08-20;Cardiologia;Imagiologia;3315;Calibração pendente
343;101;2023-02-16;1937;Thompson, Williams and Weaver;2019-07-22;Ginecologia;Monitorização;2024;Software v4.2
440;105;2024-04-15;3463;Gonzales LLC;2023-03-02;Pediatria;Esterilização;3316;Equipamento Novo
205;107;2020-11-07;645;Rose and Sons;2014-02-10;Urgências;Desfibrilhação;1835;Software v4.2
14;103;2022-08-14;3736;Ward PLC;2020-12-09;Ginecologia;Diagnóstico;1013;Piso 1
411;102;2023-01-23;4044;Kelly Group;2021-08-05;Oncologia;Ventilação;3317;Sala 302
54;101;2025-04-02;3413;Mcfarland, Norris and Wilson;2019-03-12;Neurologia;Monitorização;3318;Ala Norte
267;103;2023-12-15;4027;Baker-Cunningham;2019-09-15;Cardiologia;Diagnóstico;1386;Sala 302
105;104;2024-06-25;474;Cooper, Walker and Farrell;2022-08-29;Radiologia;Imagiologia;1870;Uso Urgente
441;102;2024-04-11;4939;Forbes-Martin;2015-07-23;Ortopedia;Ventilação;3319;Software v4.2
57;101;2023-04-29;3418;Walton-Haynes;2014-06-21;Oncologia;Monitorização;2856;Software v4.2
487;105;2020-05-09;1617;Gray LLC;2012-08-14;Oncologia;Esterilização;3320;Sala 302
380;108;2023-11-29;1325;Jacobson, Harrison and Scott;2019-07-14;Oncologia;Sutura Mecânica;3321;Calibração pendente
439;101;2021-09-08;3933;Morris-Smith;2014-09-29;Cuidados Intensivos;Monitorização;3122;Calibração pendente
439;103;2021-09-08;3933;Morris-Smith;2015-03-07;Neurologia;Diagnóstico;3322;Sala 302
344;103;2025-02-04;2239;Vazquez, Brock and Arroyo;2015-11-16;Cardiologia;Diagnóstico;1611;Equipamento Novo
99;103;2022-07-05;1884;Stephens Ltd;2018-05-02;Neurologia;Diagnóstico;1295;Calibração pendente
412;108;2023-11-26;2830;Thomas-Randall;2014-04-04;Neurologia;Sutura Mecânica;3267;Ala Norte
119;108;2024-04-22;2219;Flowers Inc;2021-12-31;Oncologia;Sutura Mecânica;3220;Uso Urgente
230;103;2023-08-06;3865;Miller Inc;2014-07-23;Cuidados Intensivos;Diagnóstico;3323;Software v4.2
214;107;2025-01-19;3113;Saunders-Andrews;2022-05-31;Oncologia;Desfibrilhação;1297;Piso 1
71;105;2024-02-25;981;Gallegos and Sons;2015-10-07;Urgências;Esterilização;3324;Software v4.2
221;107;2021-12-25;3772;Randolph-Garrison;2014-12-19;Oncologia;Desfibrilhação;3325;Ala Norte
429;102;2026-02-14;3231;Medina, Brooks and Smith;2021-12-12;Ginecologia;Ventilação;3326;Calibração pendente
341;103;2022-11-06;3939;Davidson, Jackson and Smith;2018-06-29;Ginecologia;Diagnóstico;2864;Software v4.2
341;105;2022-11-06;3939;Davidson, Jackson and Smith;2013-08-15;Urgências;Esterilização;1594;Uso Urgente
155;102;2025-01-27;3882;Yang, Torres and Patel;2021-12-25;Ortopedia;Ventilação;3327;Manutenção efetuada
365;108;2020-10-28;3974;Walker Ltd;2016-06-11;Cardiologia;Sutura Mecânica;3145;Ala Norte
343;101;2024-05-18;2614;Thompson, Williams and Weaver;2015-04-08;Cuidados Intensivos;Monitorização;3266;Calibração pendente
89;108;2020-07-03;1004;Stanton Group;2018-07-05;Ginecologia;Sutura Mecânica;3328;Calibração pendente
436;105;2024-08-14;753;Thompson, Dunn and Fitzgerald;2023-02-07;Cardiologia;Esterilização;3329;Manutenção efetuada
187;101;2025-07-17;1761;Gonzalez LLC;2021-05-20;Oncologia;Monitorização;3330;Ala Norte
388;105;2025-12-07;1856;Osborne, Johnson and Bond;2016-04-27;Cardiologia;Esterilização;3331;Piso 1
405;106;2021-12-18;1596;Small-Williams;2013-03-31;Pediatria;Infusão;2900;Calibração pendente
490;103;2021-10-24;3748;Turner and Sons;2017-02-01;Ginecologia;Diagnóstico;2786;Software v4.2
197;106;2021-01-03;2319;Perez-Whitehead;2014-12-08;Ortopedia;Infusão;3332;Manutenção efetuada
130;102;2025-01-05;2561;Wilson, Howe and Duran;2018-02-26;Cuidados Intensivos;Ventilação;3333;Calibração pendente
403;108;2020-03-20;4638;Bell-Webb;2017-07-14;Ortopedia;Sutura Mecânica;1818;Sala 302
159;101;2024-11-22;3920;Reed LLC;2017-12-14;Cuidados Intensivos;Monitorização;3334;Piso 1
267;105;2020-08-05;603;Baker-Cunningham;2019-04-23;Ortopedia;Esterilização;3133;Equipamento Novo
176;105;2022-07-14;4267;Morgan, Gregory and Duran;2018-09-30;Oncologia;Esterilização;3335;Piso 1
64;107;2024-09-06;4902;Roberts-Brown;2023-02-06;Ortopedia;Desfibrilhação;3233;Manutenção efetuada
389;108;2023-07-25;133;Herman, Hansen and Stone;2016-12-05;Ortopedia;Sutura Mecânica;3336;Piso 1
110;104;2025-11-14;1031;Lee-Olson;2021-10-19;Pediatria;Imagiologia;3337;Calibração pendente
60;107;2024-09-01;3303;Macdonald and Sons;2018-05-27;Cuidados Intensivos;Desfibrilhação;3338;Ala Norte
436;101;2021-11-30;4419;Thompson, Dunn and Fitzgerald;2019-01-10;Bloco Operatório;Monitorização;3339;Equipamento Novo
471;108;2024-03-01;4622;Jordan-Gomez;2016-04-21;Urgências;Sutura Mecânica;3340;Equipamento Novo
307;107;2022-05-10;864;Campbell, Castillo and Pearson;2015-03-01;Urgências;Desfibrilhação;3341;Manutenção efetuada
74;103;2022-07-06;1693;Mcbride Ltd;2020-10-28;Bloco Operatório;Diagnóstico;3342;Piso 1
346;106;2025-12-11;2162;Brown, Hunter and Williams;2019-04-10;Radiologia;Infusão;3343;Sala 302
174;103;2021-11-30;3637;Marshall-Lane;2016-02-13;Ortopedia;Diagnóstico;1954;Ala Norte
78;105;2020-09-25;767;Warren-Everett;2017-06-17;Cuidados Intensivos;Esterilização;2902;Sala 302
135;101;2021-10-09;3850;Mendoza, Marshall and Warner;2015-10-26;Neurologia;Monitorização;3344;Sala 302
197;103;2024-02-09;2015;Perez-Whitehead;2018-07-11;Pediatria;Diagnóstico;1885;Ala Norte
109;105;2020-11-25;2376;Hurley, Gonzalez and Gonzalez;2018-05-11;Neurologia;Esterilização;3345;Uso Urgente
211;104;2020-03-06;3587;Velez, Hernandez and Hood;2015-12-13;Ginecologia;Imagiologia;3346;Software v4.2
272;104;2023-09-10;3394;Simon Inc;2019-05-20;Radiologia;Imagiologia;3347;Software v4.2
460;105;2020-11-18;3960;Park, Higgins and Reynolds;2012-01-15;Bloco Operatório;Esterilização;3348;Software v4.2
244;106;2020-06-18;4829;Neal PLC;2015-09-03;Ginecologia;Infusão;1455;Software v4.2
381;106;2020-02-28;3611;Campbell, Garcia and Dean;2012-11-25;Pediatria;Infusão;3349;Uso Urgente
255;106;2024-05-14;3823;Delacruz, Trujillo and Bishop;2019-01-11;Bloco Operatório;Infusão;3350;Uso Urgente
37;107;2025-02-04;3742;Riggs LLC;2017-04-05;Ginecologia;Desfibrilhação;3351;Ala Norte
71;104;2025-11-05;4482;Gallegos and Sons;2020-12-12;Pediatria;Imagiologia;1082;Sala 302
332;108;2022-07-16;440;Moore-Lopez;2015-08-25;Ortopedia;Sutura Mecânica;3352;Calibração pendente
86;103;2021-12-07;4912;Bailey-Hoffman;2017-11-07;Neurologia;Diagnóstico;3353;Sala 302
24;102;2024-02-07;2162;Vang, Tanner and Robinson;2020-01-29;Neurologia;Ventilação;1560;Piso 1
222;108;2024-06-16;918;Madden-Davis;2017-10-19;Urgências;Sutura Mecânica;3354;Piso 1
484;103;2021-12-19;338;Travis, Clark and Bowman;2019-05-09;Ortopedia;Diagnóstico;3355;Equipamento Novo
442;104;2024-01-02;150;Jones-Villa;2019-06-11;Radiologia;Imagiologia;2973;Software v4.2
442;102;2024-01-02;150;Jones-Villa;2014-12-05;Neurologia;Ventilação;2310;Manutenção efetuada
228;107;2021-11-06;3265;Cole-Norton;2014-03-10;Cuidados Intensivos;Desfibrilhação;3356;Manutenção efetuada
293;102;2021-09-24;961;Riddle-Morgan;2017-09-07;Ginecologia;Ventilação;3357;Calibração pendente
450;106;2022-07-10;3246;Woods, Jackson and Mclaughlin;2020-04-10;Ginecologia;Infusão;3358;Calibração pendente
450;108;2022-07-10;3246;Woods, Jackson and Mclaughlin;2016-08-16;Neurologia;Sutura Mecânica;3068;Uso Urgente
282;108;2022-05-06;3482;Calderon Inc;2018-06-16;Pediatria;Sutura Mecânica;2472;Uso Urgente
464;106;2024-09-09;2777;Conrad, Hensley and Moore;2019-09-14;Cardiologia;Infusão;3359;Software v4.2
195;105;2025-04-07;1329;Nguyen PLC;2020-11-14;Cardiologia;Esterilização;3360;Calibração pendente
391;105;2024-10-20;1379;Riggs-Huff;2018-11-11;Ortopedia;Esterilização;1860;Piso 1
401;105;2024-12-20;135;Simon Group;2020-07-27;Ortopedia;Esterilização;1812;Equipamento Novo
383;101;2024-03-02;2406;Nelson, Gonzalez and Byrd;2022-08-06;Cardiologia;Monitorização;3361;Ala Norte
44;104;2022-12-03;858;Stewart, Thomas and Goodwin;2014-05-08;Oncologia;Imagiologia;1283;Calibração pendente
350;101;2023-04-14;261;Chandler-Jenkins;2017-12-23;Bloco Operatório;Monitorização;3362;Calibração pendente
361;107;2022-04-30;2859;Oconnor, Fox and Brown;2013-09-24;Oncologia;Desfibrilhação;3363;Equipamento Novo
2;106;2020-08-31;1879;Perkins, Hughes and Smith;2015-01-21;Ginecologia;Infusão;2598;Calibração pendente
56;103;2024-08-22;1678;Hicks Inc;2015-03-19;Cuidados Intensivos;Diagnóstico;3088;Equipamento Novo
215;107;2025-02-02;2586;Wright, Pratt and Rogers;2019-03-07;Bloco Operatório;Desfibrilhação;3364;Sala 302
176;102;2023-02-13;2092;Morgan, Gregory and Duran;2020-07-07;Urgências;Ventilação;1951;Piso 1
457;105;2020-09-20;1562;Weeks, Shah and Keller;2014-03-31;Pediatria;Esterilização;3365;Calibração pendente
471;107;2022-10-07;1905;Jordan-Gomez;2014-04-23;Radiologia;Desfibrilhação;3366;Manutenção efetuada
447;104;2025-08-04;761;Moon LLC;2019-05-24;Urgências;Imagiologia;2851;Sala 302
336;101;2020-12-17;4034;Roberson, Walton and Lutz;2014-07-15;Radiologia;Monitorização;2667;Calibração pendente
95;101;2025-04-12;2692;Silva PLC;2016-04-04;Urgências;Monitorização;3367;Piso 1
242;102;2023-06-13;907;Harris, Mayo and Mcintyre;2015-06-16;Urgências;Ventilação;1343;Ala Norte
431;108;2021-03-26;3734;Bradshaw, Anderson and Bender;2019-07-26;Neurologia;Sutura Mecânica;3368;Manutenção efetuada
429;101;2022-02-24;3931;Medina, Brooks and Smith;2013-09-30;Oncologia;Monitorização;3299;Uso Urgente
126;103;2023-01-08;735;Jensen, Jones and Silva;2015-05-14;Bloco Operatório;Diagnóstico;1464;Ala Norte
463;106;2021-03-16;1826;Jones Inc;2011-09-27;Ortopedia;Infusão;2268;Calibração pendente
414;101;2022-06-10;114;Walker-Vasquez;2019-03-17;Radiologia;Monitorização;3369;Uso Urgente
105;101;2024-08-08;2052;Cooper, Walker and Farrell;2019-05-14;Urgências;Monitorização;3370;Sala 302
118;102;2022-09-30;1391;Thomas Group;2015-11-05;Neurologia;Ventilação;3371;Uso Urgente
175;105;2020-06-20;472;Martinez Group;2015-03-12;Ortopedia;Esterilização;3372;Sala 302
90;104;2023-09-07;4011;Pratt-Stephens;2020-09-05;Ortopedia;Imagiologia;2878;Uso Urgente
228;104;2024-09-17;4707;Cole-Norton;2017-02-03;Pediatria;Imagiologia;2463;Sala 302
222;104;2021-08-24;1217;Madden-Davis;2019-05-02;Oncologia;Imagiologia;1312;Equipamento Novo
238;107;2022-05-04;2006;Aguilar Group;2019-03-08;Radiologia;Desfibrilhação;1706;Equipamento Novo
451;108;2020-12-22;4483;Stone, James and Knapp;2017-05-17;Neurologia;Sutura Mecânica;2166;Ala Norte
264;105;2023-11-19;4432;Scott, Jones and Banks;2021-10-22;Ginecologia;Esterilização;2044;Software v4.2
402;106;2021-01-13;2669;Young PLC;2019-12-01;Ortopedia;Infusão;1813;Uso Urgente
460;102;2024-07-20;2192;Park, Higgins and Reynolds;2018-03-05;Radiologia;Ventilação;3373;Manutenção efetuada
227;105;2025-07-02;1534;Chavez, Morrison and Snyder;2017-04-01;Bloco Operatório;Esterilização;3374;Software v4.2
130;105;2020-01-11;284;Wilson, Howe and Duran;2017-10-22;Pediatria;Esterilização;3375;Equipamento Novo
274;104;2024-09-29;3093;Chapman, Leon and Aguirre;2018-12-10;Oncologia;Imagiologia;3376;Manutenção efetuada
406;106;2021-05-24;2820;Bass, Parker and Rivera;2019-06-01;Radiologia;Infusão;3377;Uso Urgente
164;103;2025-08-24;1410;Fox-Tucker;2018-11-21;Ginecologia;Diagnóstico;3226;Equipamento Novo
9;108;2023-10-21;1607;Sanders Group;2019-06-15;Cardiologia;Sutura Mecânica;1698;Calibração pendente
285;102;2021-09-10;4705;Griffin PLC;2012-04-09;Ginecologia;Ventilação;1829;Piso 1
4;106;2024-04-08;4099;Wilson, Goodwin and Alexander;2014-04-25;Cuidados Intensivos;Infusão;3378;Manutenção efetuada
357;105;2024-08-05;526;Morris, Howard and Anderson;2015-02-12;Ortopedia;Esterilização;3379;Uso Urgente
80;101;2024-03-31;2661;Potter, Rodriguez and Morrison;2019-04-04;Cuidados Intensivos;Monitorização;1095;Software v4.2
318;101;2024-02-24;4381;Dorsey, Riggs and Carrillo;2022-03-16;Neurologia;Monitorização;1858;Sala 302
302;105;2024-05-12;4268;Gamble, Hunt and Campbell;2020-06-03;Radiologia;Esterilização;3124;Piso 1
406;101;2023-03-05;1427;Bass, Parker and Rivera;2019-11-09;Cardiologia;Monitorização;3054;Sala 302
12;104;2024-05-11;1842;Lloyd-Murphy;2023-02-14;Radiologia;Imagiologia;3380;Sala 302
103;101;2024-02-21;1084;Brown Group;2015-10-08;Oncologia;Monitorização;3381;Software v4.2
8;107;2024-08-13;1028;Stephens-Massey;2019-07-17;Radiologia;Desfibrilhação;3382;Uso Urgente
214;106;2023-11-22;4655;Saunders-Andrews;2022-10-07;Pediatria;Infusão;3383;Manutenção efetuada
318;107;2023-05-16;195;Dorsey, Riggs and Carrillo;2015-12-10;Ortopedia;Desfibrilhação;1535;Uso Urgente
485;102;2025-05-30;3135;Fischer, Miller and Mueller;2024-01-28;Ortopedia;Ventilação;3384;Piso 1
286;103;2022-04-29;2273;Rowland, Smith and Hayes;2020-10-29;Cuidados Intensivos;Diagnóstico;3385;Calibração pendente
486;106;2024-02-20;3927;Becker, King and Johnson;2020-08-20;Bloco Operatório;Infusão;3386;Calibração pendente
459;103;2020-07-16;3732;Jones-Rivera;2014-01-29;Ginecologia;Diagnóstico;2256;Manutenção efetuada
459;105;2020-07-16;3732;Jones-Rivera;2010-12-15;Ortopedia;Esterilização;2255;Calibração pendente
459;102;2020-07-16;3732;Jones-Rivera;2012-12-25;Urgências;Ventilação;2351;Sala 302
255;108;2025-10-24;727;Delacruz, Trujillo and Bishop;2022-09-17;Radiologia;Sutura Mecânica;2343;Uso Urgente
1;103;2020-10-13;2697;Carter-Hill;2016-10-24;Cardiologia;Diagnóstico;3387;Equipamento Novo
369;105;2021-08-29;3814;Harrison-Griffith;2016-02-14;Oncologia;Esterilização;3007;Piso 1
391;106;2023-12-02;866;Riggs-Huff;2021-04-29;Bloco Operatório;Infusão;3388;Software v4.2
369;107;2022-01-21;1354;Harrison-Griffith;2019-12-20;Cuidados Intensivos;Desfibrilhação;3389;Uso Urgente
431;106;2021-12-22;2141;Bradshaw, Anderson and Bender;2012-10-08;Cardiologia;Infusão;3390;Manutenção efetuada
233;106;2025-10-31;4079;Powell Inc;2017-07-20;Radiologia;Infusão;3391;Piso 1
201;107;2025-05-17;870;Carr-Sellers;2023-11-11;Ginecologia;Desfibrilhação;1599;Equipamento Novo
177;108;2026-02-12;308;Harris LLC;2021-05-22;Ortopedia;Sutura Mecânica;2263;Sala 302
475;108;2025-07-31;168;Raymond-Cunningham;2023-12-29;Urgências;Sutura Mecânica;3392;Manutenção efetuada
9;106;2021-06-11;1910;Sanders Group;2016-03-04;Pediatria;Infusão;1008;Calibração pendente
155;102;2024-10-14;2857;Yang, Torres and Patel;2020-09-21;Neurologia;Ventilação;1193;Sala 302
266;105;2023-05-05;3880;Pope LLC;2019-12-10;Oncologia;Esterilização;2898;Piso 1
70;101;2024-08-11;2078;Long-Russell;2019-04-10;Radiologia;Monitorização;2796;Calibração pendente
221;105;2020-07-22;834;Randolph-Garrison;2015-03-22;Ortopedia;Esterilização;1311;Ala Norte
197;105;2025-07-23;2906;Perez-Whitehead;2015-11-03;Cuidados Intensivos;Esterilização;2335;Sala 302
300;103;2025-03-23;3095;Vincent-Jackson;2022-06-03;Cuidados Intensivos;Diagnóstico;1575;Sala 302
19;103;2020-07-20;4065;Johnson Inc;2018-02-14;Ortopedia;Diagnóstico;1454;Software v4.2
159;105;2022-05-15;780;Reed LLC;2018-01-10;Radiologia;Esterilização;1200;Piso 1
462;108;2023-07-30;2675;Nielsen, Gutierrez and Wallace;2020-08-18;Pediatria;Sutura Mecânica;2266;Equipamento Novo
251;103;2025-04-25;2708;Martin-Wilson;2021-07-04;Cuidados Intensivos;Diagnóstico;1362;Equipamento Novo
189;108;2023-01-18;4792;Chang, Jackson and Williams;2018-09-09;Ginecologia;Sutura Mecânica;3393;Calibração pendente
371;108;2022-09-13;1956;Adams, Garcia and Rios;2016-05-18;Ginecologia;Sutura Mecânica;2265;Manutenção efetuada
78;105;2025-05-21;2916;Warren-Everett;2015-11-24;Pediatria;Esterilização;2766;Sala 302
442;106;2021-01-17;455;Jones-Villa;2019-09-30;Neurologia;Infusão;2310;Manutenção efetuada
442;107;2021-01-17;455;Jones-Villa;2015-12-20;Ortopedia;Desfibrilhação;3394;Manutenção efetuada
410;102;2025-08-15;3312;Griffith-Hernandez;2018-02-16;Radiologia;Ventilação;3395;Software v4.2
61;103;2021-02-27;1201;Olson, Phillips and Nelson;2015-03-16;Cardiologia;Diagnóstico;1067;Manutenção efetuada
139;105;2025-09-21;3316;Bradley, Bernard and Castro;2021-06-08;Ginecologia;Esterilização;2394;Software v4.2
226;107;2023-06-24;2110;Clark-Gonzalez;2018-03-02;Cuidados Intensivos;Desfibrilhação;3181;Software v4.2
457;103;2023-05-16;1883;Weeks, Shah and Keller;2016-02-29;Ginecologia;Diagnóstico;3396;Piso 1
